id,current_price,price_change_24h,total_supply,market_cap,volume_24h,updated_at
265,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:14:52.857296
266,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:19:52.00258
267,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:24:52.449164
268,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:29:50.859964
269,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:34:52.167021
270,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:39:52.904154
271,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:44:53.666161
272,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:49:52.563625
273,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:54:51.685962
274,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 05:59:52.641849
275,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:04:52.616095
276,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:09:52.503589
277,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:14:52.257232
278,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:19:52.802372
279,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:24:53.504964
280,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:29:51.905807
281,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:34:52.540464
282,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:39:52.266576
283,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:44:53.560178
284,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:49:55.174617
285,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:54:53.452912
286,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 06:59:53.274913
287,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:04:52.41108
288,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:09:53.234879
289,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:14:53.081452
290,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:19:52.352338
291,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:24:54.092232
292,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:29:52.212569
293,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:34:52.506407
294,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:39:52.196465
295,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:44:52.042746
296,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:49:52.105529
297,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:54:51.350865
298,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 07:59:53.070922
299,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:04:53.504234
300,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:09:57.816094
301,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:14:53.606495
302,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:19:52.350314
303,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:24:51.968067
304,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:29:52.28901
305,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:34:53.003882
306,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:39:52.479018
307,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:44:52.705787
308,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:49:52.703415
309,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:54:53.631791
310,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 08:59:53.110391
311,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:04:52.904667
312,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:09:51.805412
313,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:14:52.903853
314,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:19:53.652755
315,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:24:52.304021
316,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:29:53.909237
317,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:34:53.806933
318,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:39:53.405468
319,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:44:52.471182
320,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:49:52.100181
321,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:54:53.0006
322,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 09:59:54.703333
323,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:04:52.375357
324,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:09:55.566932
325,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:14:53.104517
326,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:19:53.095844
327,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:24:52.207087
328,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:29:54.871897
329,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:34:54.006512
330,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:39:53.005861
331,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:44:52.40521
332,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:49:52.478077
333,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:54:36.048816
334,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 10:59:39.63483
335,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:04:38.949822
336,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:09:38.547865
337,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:14:38.999144
338,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:19:38.950065
339,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:24:39.248596
340,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:29:38.657512
341,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:34:38.749045
342,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:39:38.858137
343,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:44:38.651011
344,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:49:38.515669
345,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:54:38.94828
346,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 11:59:40.750734
347,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:04:40.150876
348,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:09:45.431502
349,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:14:39.80666
350,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:23:48.425887
351,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:28:45.825746
352,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:33:46.043665
353,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:38:46.105856
354,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:43:46.425339
355,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:48:46.177435
356,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:53:45.504947
357,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 12:58:46.32428
358,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:03:45.526573
359,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:08:45.328464
360,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:13:46.024664
361,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:18:46.230825
362,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:23:48.127111
363,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:28:46.42427
364,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:33:45.323949
365,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:38:46.29678
366,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:43:47.098396
367,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:48:46.002637
368,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:53:45.533121
369,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 13:58:45.469262
370,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:03:45.924408
371,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:08:46.426517
372,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:13:45.889536
373,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:18:47.071739
374,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:23:45.827749
375,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:28:45.729067
376,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:33:45.714173
377,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:38:46.229173
378,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:43:45.933765
379,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:48:45.927967
380,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:53:46.424968
381,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 14:58:46.428814
382,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:03:46.442498
383,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:08:46.903261
384,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:13:46.659007
385,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:18:46.005607
386,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:23:46.891312
387,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:28:47.093263
388,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:33:44.741126
389,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:38:45.826727
390,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:43:46.387567
391,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:48:45.886397
392,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 15:55:06.399536
393,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:00:10.66573
394,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:05:09.564024
395,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:10:10.437777
396,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:15:09.16364
397,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:20:09.585235
398,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:25:09.562083
399,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:30:09.164001
400,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:35:08.863211
401,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:37:15.211594
402,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:40:10.958414
403,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:42:14.304939
404,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:45:11.320562
405,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:47:14.274809
406,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:50:09.264577
407,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:52:14.371789
408,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:55:10.461912
409,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 16:57:14.307583
410,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:01:52.076519
411,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:02:13.852122
412,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:06:57.187645
413,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:07:13.90789
414,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:11:54.619702
415,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:12:13.867261
416,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:16:54.406515
417,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:21:55.119854
418,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:26:55.399241
419,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:31:55.317386
420,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:33:12.698506
421,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:36:54.817488
422,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:38:11.740523
423,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:41:55.918766
424,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:46:54.718097
425,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:51:54.918694
426,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 17:56:54.619146
427,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:01:54.468111
428,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:06:55.419521
429,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:11:55.818596
430,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:16:56.094358
431,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:21:54.318682
432,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:26:56.019173
433,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:31:54.889027
434,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:36:54.518341
435,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:41:55.890854
436,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:46:55.519374
437,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:51:54.514334
438,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 18:56:54.616673
439,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:01:55.082121
440,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:06:55.218701
441,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:11:54.819282
442,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:16:54.320647
443,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:21:55.41804
444,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:26:54.918214
445,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:31:54.987795
446,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:36:55.501992
447,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:41:54.918594
448,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:47:03.120341
449,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:51:55.573703
450,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 19:56:54.930052
451,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:01:55.217638
452,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:06:54.81852
453,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:11:54.819109
454,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:16:54.81874
455,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:21:55.318059
456,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:26:56.464222
457,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:31:55.386249
458,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:36:54.918224
459,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:41:54.790307
460,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:46:55.775251
461,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:51:54.545945
462,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 20:56:55.092376
463,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:01:54.725697
464,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:06:54.818809
465,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:11:55.221208
466,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:16:55.419419
467,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:21:55.618656
468,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:26:56.276182
469,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:31:55.957201
470,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:36:55.795209
471,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:41:56.065547
472,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:46:54.860973
473,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:51:54.774606
474,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 21:56:55.917865
475,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:01:56.01864
476,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:06:56.917726
477,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:11:54.7427
478,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:16:56.019134
479,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:21:56.748441
480,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:26:54.718811
481,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:31:55.618061
482,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:36:55.122457
483,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:41:55.598376
484,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:46:55.507627
485,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:51:55.396975
486,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 22:56:57.219304
487,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:01:55.800185
488,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:06:55.201308
489,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:11:58.020563
490,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:16:56.18695
491,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:21:55.588335
492,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:26:55.917972
493,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:31:54.821748
494,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:36:55.781924
495,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:41:55.918634
496,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:46:56.59247
497,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:51:55.019512
498,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-23 23:56:54.840285
499,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:01:55.168246
500,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:06:54.905945
501,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:11:54.98008
502,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:16:55.525811
503,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:21:57.218372
504,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:26:55.509252
505,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:31:55.485383
506,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:36:55.780335
507,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:39:09.184091
508,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:44:11.381442
509,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:49:09.455203
510,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:54:09.451163
511,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 00:59:09.362191
512,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:04:09.681619
513,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:09:09.182963
514,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:14:09.081165
515,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:19:09.783573
516,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:24:09.732126
517,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:29:09.882002
518,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:34:09.880935
519,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:39:09.081607
520,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:44:09.745035
521,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:49:10.581816
522,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:54:09.058432
523,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 01:59:09.78148
524,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 02:04:11.281461
525,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 02:09:09.980772
526,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 02:14:09.039798
527,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 02:19:10.081419
528,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-24 02:24:09.037643
