id,current_price,price_change_24h,total_supply,market_cap,volume_24h,updated_at
793,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:28:22.096929
794,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:33:15.169239
795,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:33:21.370371
796,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:38:15.087015
797,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:38:19.172048
798,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:42:09.798346
799,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:43:04.983116
800,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:43:20.568853
801,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:44:54.678283
802,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:45:03.995235
803,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:45:30.765843
804,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:48:22.270324
805,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:49:06.666729
806,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:49:18.086647
807,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:53:21.201388
808,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:54:14.975579
809,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:58:21.605805
810,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 10:59:14.96894
811,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:03:23.355265
812,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:04:14.966346
813,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:04:18.40011
814,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:08:20.670242
815,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:09:14.995965
816,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:09:18.696763
817,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:13:22.414297
818,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:14:14.970513
819,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:14:18.830393
820,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:17:46.777723
821,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:18:20.006589
822,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:19:15.276433
823,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:22:46.888402
824,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:23:21.071947
825,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:24:15.024647
826,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:27:46.430637
827,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:28:20.57049
828,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:29:15.3245
829,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:32:44.676868
830,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:33:20.370048
831,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:34:15.62069
832,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:38:20.300306
833,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:39:14.956018
834,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:40:53.507618
835,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:42:55.217471
836,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:43:20.457098
837,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:44:19.269565
838,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:46:45.968916
839,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:48:21.281304
840,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:48:58.735252
841,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:49:17.308343
842,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:53:20.622547
843,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:54:15.919816
844,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:58:20.755608
845,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 11:59:15.071986
846,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:00:24.825549
847,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:02:10.178644
848,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:03:23.374859
849,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:05:24.956427
850,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:07:09.009757
851,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:08:24.684726
852,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:09:43.289312
853,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:12:08.909961
854,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:12:09.517159
855,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:13:20.412138
856,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:17:06.982917
857,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:22:06.920799
858,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:23:21.469804
859,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:28:21.669039
860,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:33:22.572407
861,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:38:21.128566
862,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:43:21.869747
863,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:48:20.962147
864,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:53:21.369538
865,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 12:58:20.95715
866,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:03:21.069983
867,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:08:23.170408
868,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:13:21.247213
869,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:18:21.249713
870,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:23:21.269322
871,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:28:20.969826
872,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:33:21.725015
873,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:38:21.336042
874,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:43:20.928504
875,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:48:21.371866
876,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:53:21.370383
877,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 13:58:21.270472
878,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:03:22.266656
879,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:07:30.746341
880,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:08:20.803694
881,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:12:28.094573
882,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:13:20.669182
883,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:17:28.188979
884,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:18:21.848999
885,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:22:28.17646
886,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:23:22.270389
887,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:28:21.469958
888,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:33:22.160746
889,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:38:21.718104
890,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:43:22.069936
891,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:48:21.372966
892,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:53:20.669789
893,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 14:58:21.442721
894,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:03:21.443949
895,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:08:23.270681
896,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:09:08.067551
897,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:13:21.86929
898,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:14:00.92584
899,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:18:21.669454
900,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:19:00.946165
901,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:23:21.359983
902,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:24:00.918312
903,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:28:23.572031
904,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:29:00.875284
905,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:33:21.469731
906,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:34:00.919369
907,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:38:22.068987
908,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:39:00.908001
909,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:43:22.33912
910,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:44:00.925385
911,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:49:01.306229
912,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:49:25.732904
913,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:54:01.293781
914,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:54:32.084752
915,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:59:03.257268
916,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 15:59:29.385102
917,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:04:01.246579
918,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:04:27.284473
919,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:08:23.046526
920,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:09:00.896927
921,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:09:28.517148
922,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:13:24.871299
923,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:14:00.893183
924,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:14:29.784584
925,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:19:01.358886
926,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:19:28.385629
927,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:24:01.337677
928,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:24:27.98628
929,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:29:00.929329
930,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:29:28.511942
931,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:34:01.222981
932,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:34:28.929662
933,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:39:01.232114
934,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:39:28.2283
935,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:44:01.244169
936,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:44:28.18378
937,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:49:01.302184
938,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:49:28.179665
939,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:54:01.339874
940,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:54:28.484813
941,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:59:01.333308
942,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 16:59:28.620303
943,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:04:01.325852
944,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:04:28.085195
945,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:09:01.309689
946,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:09:28.422947
947,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:14:01.275151
948,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:14:30.585577
949,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:19:01.320303
950,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:19:29.185546
951,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:24:01.24194
952,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:24:29.68398
953,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:29:01.251005
954,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:29:29.185677
955,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:34:01.285782
956,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:34:28.622086
957,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:39:01.337595
958,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:39:27.284405
959,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:44:01.302756
960,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:44:28.1843
961,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:49:01.316325
962,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:49:28.523277
963,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:54:01.276696
964,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:54:28.829969
965,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:59:01.362304
966,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 17:59:28.328127
967,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:04:01.239448
968,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:04:28.784664
969,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:09:01.287683
970,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:09:28.326612
971,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:14:01.376283
972,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:14:28.867783
973,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:19:01.300757
974,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:19:29.284501
975,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:24:01.455283
976,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:24:28.528978
977,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:29:01.225503
978,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:29:29.816281
979,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:34:01.314926
980,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:34:28.513599
981,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:39:01.343714
982,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:39:29.286498
983,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:44:01.250488
984,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:44:29.687721
985,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:49:01.263105
986,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:54:00.981725
987,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:58:00.480209
988,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 18:59:01.018752
989,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:02:58.787772
990,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:04:00.959472
991,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:07:58.785094
992,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:09:00.967025
993,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:12:57.485711
994,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:14:00.912772
995,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:17:57.985595
996,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:19:01.020173
997,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:22:58.056383
998,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:24:00.946908
999,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:28:00.436611
1000,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:29:00.937974
1001,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:32:57.361359
1002,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:34:01.034146
1003,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:37:57.884638
1004,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:39:00.951777
1005,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:43:00.262456
1006,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:44:00.908757
1007,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:47:57.585106
1008,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:49:00.873281
1009,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:52:58.684587
1010,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:54:00.981389
1011,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:57:57.463532
1012,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 19:59:00.918324
1013,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:02:59.987191
1014,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:04:00.960951
1015,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:07:59.739883
1016,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:09:01.003087
1017,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:12:59.535694
1018,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:14:00.950837
1019,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:18:00.485464
1020,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:19:00.999016
1021,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:22:59.597189
1022,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:27:57.052658
1023,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:28:58.66702
1024,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:32:59.262411
1025,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:33:56.563425
1026,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:37:22.134942
1027,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:38:56.510465
1028,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:42:22.389565
1029,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:43:56.809722
1030,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:47:22.066131
1031,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:48:56.787763
1032,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:52:23.991939
1033,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:53:58.881809
1034,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:57:24.916832
1035,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 20:58:56.830579
1036,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:02:22.106465
1037,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:03:58.797616
1038,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:07:21.585751
1039,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:08:58.995661
1040,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:12:21.434968
1041,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:13:56.818357
1042,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:17:22.034461
1043,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:18:56.423536
1044,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:22:24.191949
1045,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:23:56.883027
1046,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:27:21.363242
1047,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:28:56.797296
1048,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:32:23.810141
1049,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:33:56.557692
1050,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:37:21.834252
1051,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:38:56.751544
1052,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:42:23.09416
1053,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:43:56.908949
1054,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:47:23.281626
1055,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:48:56.827589
1056,0.00010000,0.00,1000000000.00000000,100000.00,1000.00,2025-06-25 21:52:23.919363
